"","y","t","sa","w","s","i"
"2045",6.44413125670044,6.33881077216537,6.44283620737991,-0.0133817419859938,0.014676791306527,0.10402543543726
"2046",6.16751649088834,6.34362319868289,6.38066530196672,-0.199960952705832,-0.0131878583725423,0.0370421035064093
"2047",6.37842618365159,6.34740369325542,6.37521872940314,-0.0135902970162462,0.0167977512646973,0.0278150363708738
"2048",6.48920493132532,6.35032419208787,6.42926638168162,0.0263860869048433,0.0335524627388502,0.078942189816931
"2049",6.25958146406492,6.3528959132745,6.23679597503934,0.0312353254488776,-0.00844983642329618,-0.116099938012093
"2050",6.34212141872115,6.35658355517534,6.28715638701066,0.0320204461847178,0.0229445855257716,-0.0694271679414648
"2051",6.58340922215876,6.36123371858436,6.42411434496562,0.137483829507537,0.0218110476856108,0.0628806266047407
"2052",6.42648845745769,6.36493983882996,6.49699199931388,-0.0135914107526784,-0.0569121311035116,0.132052160707412
"2053",6.23244801655052,6.36666739708681,6.43450959227817,-0.20012656788422,-0.00193500784342614,0.0678421954150458
"2054",6.33859407820318,6.36723986598852,6.33000437160948,-0.0134907714820554,0.0220804780757536,-0.0372354941555799
"2055",6.39526159811545,6.36797552518765,6.34203927348307,0.0263760200662418,0.0268463045661363,-0.025936251480861
"2056",6.30627528694802,6.36981754052907,6.23814931824603,0.0312892817910952,0.0368366869108886,-0.131668222059154
"2057",6.45362499889269,6.37292450913303,6.40977252129559,0.0322860774213607,0.0115664001757385,0.0368480123862342
"2058",6.50876913697168,6.37639540302345,6.36174537136939,0.137457434210139,0.00956633139215487,-0.0146500314302179
"2059",6.34738920965601,6.37995802368595,6.35410576019813,-0.0138095868480712,0.00709303630594777,-0.0258522632636795
"2060",6.32435896238131,6.38315119118127,6.5232310804705,-0.200301187282987,0.00142906919379889,0.140079889513301
"2061",6.43133108193348,6.38485223558379,6.4283017278355,-0.0133894345478086,0.0164187886457921,0.0434494924759381
"2062",6.35610766069589,6.38564274423655,6.3403636247842,0.0263668149537908,-0.0106227790420996,-0.0452791192278834
"2063",6.4118182677099,6.38677538325302,6.36561113328699,0.0313593506480587,0.0148477837748436,-0.0211642497413748
"2064",6.51323011091231,6.38811153549772,6.43510756485667,0.032547242758071,0.0455753032975705,0.0469960295833434
"2065",6.36475075685191,6.38963428026376,6.27957145214709,0.137435283904894,-0.0522559792000756,-0.110062827892014
"2066",6.41883008398819,6.39171379757826,6.45373802675544,-0.0140255922477601,-0.0208823505194925,0.062024229401909
"2067",6.289715570909,6.39289265018593,6.55863698223153,-0.200493872448595,-0.0684275388739327,0.165744332270446
"2068",6.28599809450886,6.39242056198596,6.32835716031139,-0.0132911720751336,-0.0290678937273891,-0.064063401449804
"2069",6.42162226780652,6.39155194390942,6.43306297300444,0.0263662657968706,-0.0378069709947907,0.0415110293203083
"2070",6.48920493132532,6.39055282724515,6.39763549929435,0.0314323856676443,0.06013704636332,0.00708267227406374
"2071",6.41345895716736,6.38924466063106,6.39524000041861,0.0327977336734013,-0.0145787769246505,0.00599534001312808
"2072",6.49677499018586,6.3880868399738,6.33901156433665,0.137434196923146,0.0203292289260611,-0.0490752754121784
"2073",6.35437004079735,6.38724739816845,6.41586928841982,-0.0142454991188779,-0.0472537485035929,0.0286218904768263
"2074",6.20050917404269,6.38641273265505,6.37729110552043,-0.200701183514874,0.0239192520371352,-0.00912162690888426
"2075",6.41836493593621,6.38548152368166,6.39436838302198,-0.0131835872957528,0.0371801402099817,0.00888685956566955
"2076",6.48768401848461,6.38432765092299,6.42010869061355,0.0263652532535795,0.0412100746174847,0.0357810399160542
"2077",6.34035930372775,6.38332268070825,6.27315985473573,0.0314995774958009,0.0356998714962184,-0.110162825746869
"2078",6.48157712927643,6.3832647417079,6.37882683381051,0.0330473642082841,0.0697029312576322,-0.00443790767131352
